ES31_Blue-055_NA_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	13.0	23.0	29.0	26.0	40.0	24.0	29.0	46.0	62.0	134.0	922.0	1243.0	1520.0	2135.0	2598.0	3720.0	4522.0	5700.0	6979.0	9088.0	10795.0	12484.0	14256.0	16101.0	17802.0	18533.0	20054.0	21301.0	21965.0	22895.0	22996.0	23614.0	23265.0	23871.0	23746.0	24242.0	23860.0	23433.0	23450.0	23073.0	22809.0	22612.0	21309.0	21554.0	20698.0	19907.0	19088.0	19137.0	18482.0	17916.0	16907.0	16112.0	15811.0	15543.0	14772.0	14047.0	14271.0	13487.0	13197.0	12802.0
ES32_Blue-055_NA_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	31.0	49.0	26.0	24.0	30.0	30.0	51.0	49.0	66.0	81.0	692.0	890.0	1040.0	1424.0	1876.0	2385.0	3014.0	3928.0	5217.0	6579.0	8144.0	9773.0	11247.0	13361.0	14930.0	16362.0	18114.0	19807.0	20682.0	21522.0	22442.0	22482.0	23057.0	23683.0	23261.0	23650.0	23414.0	23663.0	23580.0	23925.0	23134.0	22646.0	21785.0	21402.0	20119.0	19495.0	19065.0	19017.0	17728.0	17516.0	16257.0	15546.0	15120.0	14900.0	14079.0	14176.0	13614.0	12986.0	12997.0	12810.0
ES33_101-LS_MG-lipid_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	39.0	31.0	31.0	42.0	52.0	59.0	81.0	125.0	290.0	616.0	1838.0	2627.0	3806.0	5482.0	7384.0	9295.0	11592.0	13648.0	15608.0	18494.0	20272.0	20918.0	23200.0	23909.0	25178.0	25415.0	25817.0	26081.0	25681.0	25621.0	25411.0	24459.0	24579.0	24061.0	23609.0	22983.0	22257.0	21612.0	21282.0	21220.0	20010.0	19260.0	17885.0	17878.0	16699.0	15859.0	15476.0	14947.0	13240.0	13076.0	12250.0	11554.0	11133.0	10528.0	9757.0	9884.0	9321.0	8685.0	8536.0	8375.0
ES34_101-LS_MG-lipid_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	28.0	36.0	33.0	38.0	29.0	44.0	54.0	53.0	77.0	159.0	955.0	1329.0	1538.0	2334.0	3138.0	4484.0	5577.0	7428.0	8773.0	11311.0	13170.0	14831.0	16436.0	18777.0	20187.0	20969.0	22128.0	22622.0	22835.0	23786.0	24009.0	23808.0	23917.0	23939.0	24277.0	23134.0	22804.0	22719.0	22013.0	22141.0	21743.0	21016.0	19954.0	19958.0	18606.0	18345.0	17673.0	17007.0	16375.0	15878.0	14854.0	14153.0	13550.0	13341.0	12723.0	11967.0	11801.0	11634.0	11285.0	10713.0
ES35_101-LS_MG-lipid_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	29.0	35.0	48.0	38.0	42.0	39.0	43.0	43.0	62.0	111.0	958.0	1015.0	1308.0	1815.0	2367.0	3201.0	3894.0	5052.0	6250.0	8415.0	10079.0	11634.0	13525.0	15560.0	17514.0	18736.0	20313.0	21594.0	22413.0	22975.0	23541.0	24048.0	24215.0	24563.0	24425.0	24056.0	23525.0	23478.0	23340.0	23122.0	22743.0	21727.0	20183.0	20833.0	19391.0	18643.0	18028.0	17461.0	16245.0	16309.0	15363.0	14296.0	13741.0	13062.0	12965.0	12516.0	11912.0	11258.0	11270.0	10868.0
ES36_AR17-21_MG-lipid_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	16.0	27.0	11.0	31.0	35.0	36.0	37.0	42.0	63.0	89.0	812.0	910.0	1074.0	1438.0	1628.0	2146.0	2577.0	3234.0	3829.0	4783.0	5842.0	6563.0	7920.0	9515.0	10368.0	11390.0	13112.0	14379.0	15640.0	16781.0	18126.0	18679.0	19693.0	20573.0	21622.0	21969.0	22230.0	22633.0	22750.0	23428.0	23022.0	22648.0	22214.0	21841.0	21188.0	20748.0	20030.0	19632.0	18904.0	18288.0	17758.0	16923.0	16208.0	16130.0	15319.0	15159.0	14620.0	13611.0	13547.0	13536.0
ES37_AR17-21_MG-lipid_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	21.0	32.0	47.0	50.0	44.0	46.0	71.0	61.0	70.0	125.0	897.0	974.0	1391.0	1934.0	2546.0	3468.0	4684.0	6266.0	7764.0	9835.0	12127.0	13599.0	15948.0	17707.0	19737.0	20575.0	22269.0	23144.0	23688.0	24268.0	24088.0	24331.0	24463.0	24362.0	24998.0	23821.0	23667.0	23645.0	22899.0	23006.0	22263.0	21661.0	20715.0	20110.0	19198.0	18048.0	17193.0	16834.0	15775.0	15508.0	14775.0	13892.0	13188.0	13046.0	12318.0	12058.0	11387.0	10695.0	10323.0	10563.0
ES38_AR17-21_MG-lipid_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	31.0	43.0	60.0	41.0	42.0	47.0	59.0	53.0	74.0	691.0	801.0	920.0	1249.0	1422.0	1795.0	2201.0	2801.0	3540.0	4409.0	5661.0	6735.0	7929.0	9896.0	11445.0	12502.0	14492.0	15755.0	17507.0	18546.0	20006.0	20673.0	21662.0	22497.0	22935.0	23577.0	23719.0	24345.0	23504.0	24319.0	23444.0	23090.0	22001.0	22332.0	21004.0	20428.0	19448.0	19400.0	18211.0	17822.0	17521.0	16467.0	15659.0	15114.0	14474.0	14064.0	13650.0	12870.0	12804.0	12311.0
ES39_LD19-239_MG-lipid_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	46.0	48.0	73.0	45.0	52.0	85.0	87.0	76.0	135.0	168.0	1093.0	1334.0	1953.0	2615.0	3517.0	4502.0	5774.0	7283.0	9418.0	11171.0	13296.0	15031.0	16962.0	19094.0	20569.0	21914.0	22877.0	24068.0	24872.0	25290.0	25581.0	25273.0	25807.0	25700.0	25211.0	24597.0	24134.0	23893.0	23160.0	22644.0	22400.0	21495.0	20524.0	20216.0	18923.0	18106.0	17459.0	16825.0	15844.0	15235.0	14403.0	13457.0	13102.0	12644.0	12001.0	11634.0	11190.0	10240.0	9980.0	9569.0
ES3_48_Control-lipid_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	21.0	40.0	40.0	52.0	31.0	39.0	36.0	56.0	62.0	125.0	790.0	1020.0	1191.0	1612.0	1809.0	2322.0	2835.0	3485.0	4439.0	5094.0	6334.0	7063.0	8365.0	10217.0	11300.0	12430.0	13810.0	15681.0	16771.0	17760.0	18934.0	19978.0	20438.0	20871.0	22166.0	22474.0	22407.0	22899.0	23109.0	23290.0	22598.0	22668.0	21681.0	22409.0	20966.0	20388.0	19942.0	19260.0	18514.0	17991.0	16976.0	16320.0	16020.0	15540.0	15161.0	14516.0	14121.0	13249.0	12955.0	12638.0
ES40_LD19-239_MG-lipid_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	43.0	35.0	61.0	63.0	38.0	58.0	52.0	79.0	70.0	136.0	1169.0	1469.0	1913.0	2674.0	3375.0	4731.0	5861.0	7824.0	9608.0	11882.0	14055.0	15941.0	18215.0	20648.0	21519.0	22682.0	23642.0	24725.0	25414.0	25644.0	25839.0	25303.0	25456.0	25758.0	25131.0	24561.0	23946.0	23727.0	22911.0	22687.0	21762.0	21487.0	20104.0	19587.0	18361.0	17797.0	17203.0	16721.0	15525.0	15044.0	13862.0	13225.0	12485.0	12467.0	11838.0	11055.0	10721.0	10240.0	10026.0	9529.0
ES41_Blue-013_Control-protein_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	44.0	51.0	38.0	54.0	52.0	81.0	75.0	86.0	135.0	270.0	1390.0	1835.0	2414.0	3406.0	4380.0	6154.0	7667.0	9313.0	11372.0	13654.0	15996.0	17669.0	19582.0	20990.0	22652.0	23384.0	24081.0	24667.0	25057.0	25177.0	25461.0	24882.0	24763.0	24352.0	24250.0	23837.0	22829.0	23032.0	22374.0	21629.0	21313.0	20634.0	19483.0	19093.0	18248.0	17596.0	16731.0	15899.0	15040.0	14429.0	13793.0	13221.0	12448.0	12124.0	11509.0	11297.0	10733.0	9994.0	9684.0	9232.0
ES42_Blue-013_Control-protein_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	43.0	56.0	47.0	55.0	56.0	73.0	88.0	106.0	188.0	1346.0	1536.0	2018.0	2514.0	3352.0	4232.0	5139.0	6201.0	7350.0	9121.0	10778.0	12417.0	13921.0	15923.0	17290.0	18386.0	19455.0	21058.0	21790.0	22296.0	22743.0	23133.0	23460.0	23728.0	23443.0	23748.0	22999.0	23093.0	22357.0	22854.0	21680.0	21147.0	20664.0	20338.0	18800.0	18576.0	17813.0	17216.0	16346.0	15983.0	15070.0	14479.0	13848.0	13909.0	13223.0	12604.0	12300.0	11451.0	11364.0	11153.0
ES43_Blue-013_Control-protein_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	37.0	51.0	36.0	61.0	54.0	68.0	62.0	73.0	99.0	134.0	1232.0	1374.0	1746.0	2352.0	2951.0	3960.0	4769.0	6465.0	7752.0	9729.0	11981.0	13588.0	15817.0	18083.0	19577.0	21570.0	22826.0	24406.0	24914.0	25687.0	25892.0	26365.0	26688.0	26166.0	26098.0	25960.0	25440.0	25064.0	24405.0	24020.0	23413.0	22473.0	21517.0	21099.0	19499.0	18634.0	17715.0	16971.0	15944.0	15653.0	14820.0	13925.0	13052.0	12901.0	12180.0	11698.0	10961.0	10576.0	10345.0	9839.0
ES44_Blue-015_MG-lipid_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	24.0	30.0	30.0	36.0	35.0	54.0	53.0	38.0	70.0	103.0	931.0	1105.0	1343.0	1771.0	2234.0	2946.0	3565.0	4507.0	5484.0	6810.0	8448.0	10105.0	11364.0	13477.0	15265.0	16427.0	18187.0	19613.0	20449.0	21698.0	22583.0	22834.0	23705.0	24017.0	24380.0	23798.0	23955.0	24176.0	23701.0	24291.0	23556.0	22499.0	21587.0	21820.0	21047.0	20075.0	19549.0	18738.0	17905.0	17529.0	16346.0	15818.0	15144.0	15075.0	14108.0	13613.0	13241.0	12454.0	12491.0	12515.0
ES45_Blue-015_MG-lipid_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	22.0	33.0	30.0	35.0	27.0	64.0	49.0	76.0	160.0	291.0	1242.0	1698.0	2241.0	3179.0	4349.0	5656.0	7329.0	9114.0	10345.0	12708.0	14496.0	15919.0	17839.0	19748.0	21182.0	21735.0	22406.0	24170.0	24235.0	24775.0	24136.0	24689.0	24521.0	24372.0	24280.0	23545.0	23005.0	23589.0	22796.0	22731.0	21967.0	21283.0	20183.0	19593.0	18172.0	17644.0	16867.0	16175.0	14962.0	14832.0	13774.0	12733.0	12278.0	11861.0	11319.0	10975.0	10510.0	9783.0	9758.0	9560.0
ES46_Blue-015_MG-lipid_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	46.0	56.0	51.0	39.0	43.0	42.0	53.0	50.0	76.0	951.0	1113.0	1288.0	1666.0	2164.0	2634.0	3327.0	4071.0	5172.0	6489.0	8294.0	9163.0	10844.0	13437.0	14861.0	16629.0	17960.0	19856.0	20719.0	22164.0	22927.0	23379.0	23796.0	23834.0	24594.0	24664.0	23875.0	24493.0	23883.0	24026.0	23397.0	22694.0	21509.0	21564.0	20247.0	19794.0	18648.0	18024.0	17234.0	16642.0	16100.0	14776.0	14289.0	13958.0	13591.0	13150.0	12242.0	11855.0	11624.0	11371.0
ES47_Blue-45_MG-protein_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	44.0	52.0	47.0	46.0	52.0	51.0	71.0	107.0	150.0	230.0	1240.0	1543.0	1998.0	2830.0	3779.0	4783.0	5880.0	7782.0	9091.0	11095.0	12956.0	14672.0	16690.0	18807.0	19739.0	20893.0	21903.0	22953.0	23438.0	24366.0	24602.0	24373.0	24510.0	24369.0	24493.0	24119.0	23327.0	23276.0	22402.0	22176.0	21599.0	21000.0	19653.0	19932.0	18698.0	17799.0	17044.0	16707.0	15775.0	15211.0	14601.0	13755.0	12979.0	12781.0	11936.0	11453.0	11051.0	10595.0	10271.0	10241.0
ES48_Blue-45_MG-protein_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	18.0	30.0	26.0	27.0	39.0	46.0	56.0	54.0	137.0	190.0	1125.0	1491.0	2191.0	2928.0	4212.0	5686.0	7173.0	8932.0	10869.0	13278.0	15328.0	16769.0	18874.0	20501.0	21631.0	22082.0	22947.0	23846.0	23644.0	24089.0	23863.0	23687.0	23786.0	23400.0	23051.0	23678.0	22247.0	22632.0	21704.0	22116.0	21319.0	20493.0	19674.0	19231.0	18347.0	17588.0	16807.0	16237.0	15285.0	15240.0	13898.0	13541.0	12670.0	12386.0	11789.0	11492.0	11304.0	10556.0	10418.0	10062.0
ES49_Blue-024_Control-protein_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	35.0	66.0	48.0	45.0	55.0	47.0	57.0	85.0	109.0	187.0	1130.0	1506.0	2193.0	2914.0	4059.0	5312.0	6845.0	8952.0	10611.0	13403.0	15535.0	17053.0	18963.0	20985.0	22632.0	23342.0	24115.0	24287.0	24646.0	25171.0	25311.0	24837.0	24343.0	24188.0	24777.0	23056.0	23185.0	22965.0	22458.0	21917.0	21063.0	20447.0	19624.0	19091.0	18508.0	17022.0	16628.0	15937.0	15060.0	14632.0	14141.0	13361.0	12701.0	12144.0	11769.0	11284.0	10731.0	9874.0	10152.0	9809.0
ES4_164_Control-protein_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	15.0	24.0	34.0	30.0	35.0	37.0	49.0	57.0	61.0	125.0	1103.0	1268.0	1491.0	2028.0	2621.0	3358.0	4115.0	5048.0	6548.0	7804.0	9614.0	10860.0	12567.0	14622.0	16002.0	17567.0	18852.0	20039.0	21285.0	22012.0	22378.0	23063.0	22755.0	23580.0	23346.0	23351.0	22974.0	23326.0	22641.0	22596.0	22198.0	21693.0	20694.0	20697.0	19620.0	19030.0	18417.0	17813.0	16905.0	16466.0	16289.0	14771.0	15129.0	14364.0	13973.0	13419.0	13654.0	12413.0	12465.0	12040.0
ES50_Blue-024_Control-protein_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	45.0	54.0	60.0	52.0	60.0	41.0	61.0	60.0	74.0	135.0	960.0	1085.0	1332.0	1706.0	2125.0	2633.0	3207.0	3974.0	5094.0	5821.0	7018.0	7797.0	9442.0	10992.0	12390.0	13267.0	14750.0	16022.0	16987.0	18463.0	19702.0	20291.0	20532.0	21443.0	22309.0	22046.0	22746.0	23132.0	22708.0	23341.0	23306.0	22737.0	21982.0	22286.0	20395.0	20013.0	19869.0	19310.0	18614.0	18107.0	17181.0	16171.0	15810.0	15322.0	14621.0	14376.0	14029.0	12628.0	13067.0	12775.0
ES51_Blue-024_Control-protein_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	24.0	30.0	28.0	57.0	35.0	38.0	48.0	31.0	49.0	70.0	929.0	996.0	1174.0	1563.0	1846.0	2452.0	3091.0	3718.0	4701.0	5683.0	7143.0	8613.0	10177.0	11887.0	13540.0	14992.0	16754.0	18181.0	19280.0	20235.0	21458.0	22023.0	22920.0	23404.0	23912.0	23338.0	23372.0	24211.0	23539.0	23349.0	23035.0	22777.0	21341.0	21797.0	20521.0	19903.0	18644.0	19185.0	17631.0	17209.0	16544.0	15474.0	15028.0	14392.0	13941.0	13553.0	13250.0	12269.0	12340.0	11932.0
ES52_SEM19-1481_MG-lipid_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	43.0	57.0	46.0	51.0	59.0	40.0	83.0	76.0	119.0	1065.0	1083.0	1333.0	1877.0	2279.0	2957.0	3679.0	4435.0	5917.0	7269.0	8818.0	9884.0	11682.0	13783.0	14935.0	16705.0	18031.0	19723.0	21125.0	21833.0	22584.0	23337.0	24001.0	24245.0	24505.0	24401.0	24108.0	24584.0	24080.0	23769.0	22865.0	22488.0	21952.0	21635.0	19873.0	19807.0	18976.0	17547.0	17007.0	16461.0	15686.0	14995.0	14425.0	14131.0	13354.0	12947.0	12469.0	11806.0	11596.0	11161.0
ES53_SEM19-74_MG-protein_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	8.0	25.0	24.0	27.0	20.0	28.0	48.0	54.0	102.0	204.0	1010.0	1254.0	1670.0	2326.0	3028.0	3910.0	5257.0	6319.0	7998.0	9689.0	11717.0	13025.0	15000.0	17078.0	18537.0	19925.0	20787.0	21995.0	22554.0	23306.0	23751.0	24252.0	24037.0	24062.0	24215.0	24100.0	23523.0	23994.0	23248.0	23181.0	22875.0	22359.0	21816.0	21037.0	19960.0	19288.0	18474.0	18287.0	17562.0	16804.0	15963.0	15685.0	15293.0	14825.0	13835.0	13715.0	13071.0	12561.0	12587.0	12098.0
ES54_SEM19-74_MG-protein_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	43.0	48.0	32.0	51.0	24.0	41.0	36.0	46.0	71.0	103.0	869.0	929.0	1282.0	1724.0	2244.0	3001.0	3876.0	5039.0	6457.0	8466.0	10246.0	12127.0	14140.0	16402.0	18107.0	19614.0	20876.0	22236.0	22752.0	23482.0	24042.0	24005.0	24449.0	24648.0	24987.0	24363.0	23899.0	23870.0	23671.0	23560.0	22336.0	22132.0	21188.0	20766.0	19857.0	18603.0	18027.0	18064.0	16513.0	16191.0	15419.0	14725.0	14165.0	13450.0	13024.0	12754.0	12104.0	11674.0	11335.0	10925.0
ES55_SEM19-74_MG-protein_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	41.0	50.0	53.0	47.0	55.0	64.0	67.0	83.0	134.0	234.0	1225.0	1503.0	2160.0	3101.0	4035.0	5454.0	7280.0	9051.0	10874.0	13539.0	16107.0	17446.0	19646.0	21622.0	22954.0	23686.0	24360.0	25371.0	25317.0	25085.0	25305.0	25137.0	25007.0	24109.0	24153.0	23724.0	22746.0	22923.0	22199.0	21926.0	20698.0	20173.0	19181.0	18820.0	17823.0	16927.0	16250.0	16065.0	14855.0	14211.0	13884.0	12823.0	12264.0	12210.0	11420.0	11034.0	10407.0	9956.0	9892.0	9375.0
ES56_Blue-050_Control-lipid_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	27.0	35.0	30.0	34.0	33.0	33.0	35.0	46.0	73.0	152.0	1048.0	1358.0	1702.0	2444.0	3268.0	4403.0	5654.0	6998.0	8782.0	10674.0	12999.0	14101.0	16239.0	18264.0	19820.0	20884.0	21866.0	22556.0	23892.0	23738.0	24357.0	23942.0	24174.0	24397.0	24527.0	24373.0	23887.0	24129.0	23751.0	24400.0	23163.0	22201.0	21427.0	21507.0	20009.0	19509.0	18775.0	18353.0	17297.0	17398.0	15998.0	15028.0	14925.0	13881.0	13724.0	12747.0	12641.0	12127.0	11840.0	11402.0
ES57_Blue-031_MG-lipid_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	23.0	22.0	27.0	29.0	19.0	30.0	45.0	97.0	192.0	1141.0	1496.0	2042.0	2913.0	3884.0	5299.0	6828.0	8518.0	10532.0	12934.0	15664.0	16681.0	18740.0	21058.0	22349.0	23072.0	23665.0	24280.0	24785.0	25312.0	24845.0	24978.0	24622.0	24900.0	24793.0	24464.0	23608.0	23734.0	23214.0	22839.0	21892.0	21805.0	20430.0	20351.0	19234.0	18522.0	18188.0	17752.0	16506.0	16327.0	15709.0	14406.0	14132.0	13646.0	12605.0	12391.0	12271.0	11541.0	11447.0	11084.0
