Sample	NC_066313.1	NC_066314.1	NC_066315.1	NC_066316.1	NC_066317.1	NC_066318.1	NC_066319.1	NC_066320.1	NC_066321.1	NC_066322.1	NC_066323.1	NC_066324.1	NC_066325.1	NC_066326.1	NC_066327.1	NC_066328.1	NC_066329.1	NC_066330.1	NC_066331.1	NC_066332.1	NC_066333.1	NC_066334.1	NC_066335.1	NC_066336.1	NC_066337.1	NC_066338.1	NC_066339.1	NC_066340.1	NC_066341.1	NC_066342.1	NC_066343.1	NW_026108265.1	NW_026108322.1	NW_026108432.1	NW_026108550.1	NW_026108722.1	NC_037521.1
ES3_48_Control-lipid_21	0.2013003505867262	0.040223947583472454	0.040460487849929616	0.03250214357795299	0.023775898360978223	0.016629716900736554	0.03956584032105933	0.01661406153910443	0.011497644401642073	0.017602083416981187	0.02192438203249061	0.0194649259327379	0.012275210198089316	0.011436854062477214	0.018644189658048704	0.196919492915197	0.017774583431866515	0.011820283093806502	0.01102133820939843	0.012590730611959354	0.015455395006783647	0.00819925009241332	0.01873158562341099	0.018206664136989823	0.004608351540017681	0.04687395958086365	0.014237126536103538	0.016365394733815257	0.020278919851836493	0.008178089282151465	0.014742875964631301	0.004233265567404814	0.0016529563816522993	0.011661546700495505	0.00396522055306209	0.010128800698284911	0.0013379937885685325
ES40_LD19-239_MG-lipid_21	0.18348028666636135	0.042715000552537914	0.04297242499747177	0.034938859764939274	0.024327230381426222	0.018047162198091174	0.04080541349608636	0.01834331118857236	0.013486467744680904	0.016706046390364365	0.02052397983291316	0.019557673469942798	0.012779441947646915	0.013627894396015099	0.01998212926698773	0.1821894131234554	0.01762658471703572	0.01108095446352945	0.013904661575606802	0.013670145571467224	0.017881615742782114	0.008315304862599373	0.018979540622947034	0.018741634755713374	0.0051521425263346445	0.051622339631536146	0.014803854510749169	0.01919257446874691	0.019605346472533865	0.008106872243074168	0.013869776269817315	0.007021383373626139	0.002237202182454428	0.010089092245071745	0.0034809986353016866	0.008701084959386509	0.001910866803037505
ES41_Blue-013_Control-protein_0	0.18947850534343944	0.03953545058157309	0.04303579210913591	0.03586711469273463	0.02408271307399572	0.01625847948661219	0.03818537111103278	0.017120154503842713	0.012782502690550748	0.015227463933569267	0.019742389463913223	0.019095999611150806	0.01122703397980882	0.013273568664509568	0.017837953263902927	0.2221947495288132	0.01643024519181908	0.010020337511646722	0.014359602679154508	0.011138648886749624	0.017874371909386216	0.007953363581498382	0.017526288168287024	0.01837134666470872	0.004805452602890124	0.04448559125681218	0.013070902601805991	0.015544339032926709	0.017175655944095324	0.006770929083422641	0.01435032332337815	0.004937562678040574	0.0018472289202683429	0.008785021989401393	0.003013344905638817	0.007696932746456041	0.0018604029336739805
ES42_Blue-013_Control-protein_14	0.16601906255982363	0.043066443315385394	0.04587969042789797	0.03975314419182258	0.027207939013328523	0.019395348959181668	0.04221926634989946	0.019649978743943336	0.015141515220298121	0.017471120755089727	0.023011401929449705	0.021297735435958955	0.01297567601981723	0.01525775190466797	0.01941305311275209	0.15837987763854097	0.018309754504929103	0.011537245593848186	0.017719410145155993	0.012562419816297554	0.02092003905636512	0.009557632177269976	0.020424823927297584	0.02050101355987812	0.005528975691171496	0.05579673207432598	0.014588036059829316	0.017071605958455846	0.019119786547815345	0.007618660224483772	0.015770006844479385	0.004401923913515384	0.00229881266202462	0.014308907176446832	0.00482727814956047	0.012521440353523625	0.0012800487650944956
ES43_Blue-013_Control-protein_21	0.18502358982855044	0.04196766482619247	0.04604731168012286	0.038633012828619355	0.026306461160152197	0.017860276312472882	0.04034399142457812	0.018164407797263943	0.014192693369178683	0.01693037930255725	0.022058759181781094	0.020516174398915864	0.012317712987172626	0.014247309645805853	0.018563426732046397	0.1909125879439229	0.017313840410190854	0.011056130531743043	0.01634053662551232	0.011237558395249899	0.019365900330419187	0.008858008398626405	0.019063374885368915	0.01938601406622047	0.004790663590601635	0.044928426401934216	0.014026047626551316	0.016613585232326922	0.018824271621919103	0.006993800500868075	0.015372116512698623	0.0037351021650497323	0.0019931062437569987	0.008281735118575061	0.0028691845341956507	0.007176025921525118	0.001284449402215074
ES44_Blue-015_MG-lipid_0	0.17278690102013292	0.04325000664007918	0.044914937137351466	0.0369175542152742	0.026658510025555048	0.01909947085439789	0.04294207912603553	0.018760481978171734	0.012617861664681798	0.01801071566177041	0.023776492684354344	0.020707132289242203	0.012852393098536608	0.013781537485157829	0.01846888890333925	0.16030663237450798	0.018728507961607906	0.011775782431824226	0.013541530125015086	0.013520767237840002	0.01788508048932338	0.009052898827294086	0.022332268981274335	0.019630604591109938	0.005368679027056085	0.055886556977433055	0.014464317044184596	0.0183050052154568	0.02176031470314314	0.009433361622507833	0.015216904292310006	0.005986359363906031	0.0022562475677890374	0.013276393656168435	0.004222167331592424	0.011726022025897127	0.0013408655943952567
ES45_Blue-015_MG-lipid_14	0.17899602694116976	0.042269463279704524	0.04730961711437743	0.03862103409078981	0.02642548760408782	0.01914045283937062	0.041688788377659304	0.018633689440328345	0.013082150417500224	0.01779026861142272	0.023028528290282065	0.02049029368138041	0.01231373621431908	0.013568672607596062	0.018034638750243723	0.16679373338481895	0.017655429306157808	0.011335067729303223	0.013662760354638231	0.011911872579018929	0.017608598888760412	0.008138877820879518	0.019154151154090904	0.01760093302970963	0.0048947902144399705	0.053380392798432146	0.013804690115490065	0.016015947065702658	0.020268345716247894	0.008365326926011588	0.015316841137813574	0.006109708224875581	0.002107684326717762	0.016472084240626267	0.0051879025950705504	0.01447812562433016	0.0012097486599618984
ES46_Blue-015_MG-lipid_21	0.16717897905273713	0.04467898632275244	0.049511712218345626	0.039572986144245606	0.028141244989002143	0.02178044016922806	0.045306679443998174	0.021267199458126614	0.013895851326621208	0.018497155858167146	0.025365072206910453	0.022157071700470002	0.013585421673190667	0.014938617583102427	0.020199726334254722	0.1440088251274993	0.01923020827810918	0.012216511345585882	0.015180395922796464	0.014657312729438886	0.018833578612465013	0.008617462308326046	0.020983635307399735	0.01901847187857419	0.005693629923114555	0.053627144850245514	0.01408302625907158	0.01806974606619472	0.02040622832277168	0.009005110708911496	0.017007317214479095	0.006218983598174399	0.0020517437187627017	0.011694714385704958	0.0038423708571258563	0.010190548219550883	0.001156972604569104
ES47_Blue-45_MG-protein_0	0.16173994414633078	0.043821109512042794	0.04412565195686275	0.03679988732586012	0.025914729905823396	0.019558881935942244	0.045039028639104674	0.020792222142318538	0.013434290476677855	0.019697373254274442	0.02398704724824148	0.021896166125128572	0.014476526270590408	0.01361172837535289	0.020356696009885246	0.15364935604759647	0.020509152237503717	0.012436790135761	0.013551834431080637	0.013445450468286975	0.019068558454335194	0.009760301880756982	0.024628728862035945	0.020459523098347875	0.005678752778435076	0.05671495799934174	0.016215706524447395	0.02123886052308134	0.022176168524228372	0.008383624413167954	0.014924417912443002	0.007582098299235182	0.002559958845292975	0.009296583341713273	0.0032008288233340504	0.008056189065774424	0.002234266127605254
ES48_Blue-45_MG-protein_14	0.17334960488552298	0.04344922072717659	0.04417224521088869	0.03488583116550013	0.025755172770509843	0.018875581356104745	0.0443130034410722	0.019075836985415043	0.012826389085101957	0.019091189306413507	0.023032236576954006	0.021450833029988566	0.014094575517826575	0.013019649734449495	0.019719523971349844	0.1553059911053163	0.019692230956241466	0.012192513388574824	0.012776439661898158	0.013409101826713258	0.017778342617003576	0.008869291140407954	0.02434959394084074	0.02085937370132072	0.005303351101421989	0.05651566012301365	0.015894025526937222	0.02156236346337188	0.023954887027295625	0.007160489660503742	0.01450199016911091	0.005953277472102623	0.0027894858147072626	0.010494885559151223	0.003581830435366179	0.009256258927185762	0.0018127530642935055
ES49_Blue-024_Control-protein_0	0.21607475505952056	0.036164295678067976	0.03805804322432375	0.029949668337992164	0.021146181608439802	0.014924650093739342	0.03686113642737221	0.014962021944443881	0.009906173869810372	0.015992530118145082	0.018783889063859527	0.017001020501127895	0.01112126280491105	0.010935227930448009	0.015549002734339394	0.24658471491535178	0.01600947568770474	0.010042677302438904	0.00869106203529137	0.010629062707457997	0.013231776245020479	0.006695228882147834	0.01672445277632147	0.014593982493142798	0.0040815808723357085	0.039474440945909475	0.01321108662056487	0.0145690793757156	0.017803267272976854	0.010325153077172883	0.014124235275356289	0.00486116866975321	0.001743825054489452	0.009204661639168072	0.0031375180028070794	0.00803261216080709	0.0029696996156206687
ES4_164_Control-protein_0	0.1859674977268453	0.03882268834224234	0.04006699207348659	0.03601377335918472	0.022643050595970143	0.015067920324771727	0.03629776562984195	0.015961995213923927	0.01258355662006353	0.015151426161200486	0.018374599803739216	0.018918774034734378	0.011023472043215804	0.013651908495393108	0.01693390627911041	0.21795857347768402	0.014978812728072981	0.009593189871007983	0.016022731875275482	0.011151554311368763	0.018698211797033265	0.007670575212849066	0.017675658555668612	0.01788719007681326	0.004326505398665339	0.05315504661847138	0.013006823362726279	0.018305070076266892	0.017939065771919567	0.007196304160010898	0.012072495016442072	0.006232416626201022	0.002634502196631269	0.011807367663704172	0.003726743599092044	0.010473933702386353	0.0020452083329160304
ES50_Blue-024_Control-protein_14	0.20906545713219526	0.038566097766330035	0.040218844788946134	0.031052720968108412	0.022844831886512287	0.016217342346332767	0.03935242714946648	0.015994612002079706	0.010570538408438314	0.016690366470654635	0.020945308429289634	0.01887246744752346	0.012047535838644798	0.011313247477589312	0.01686057199438025	0.22194028831432316	0.01716693409170614	0.010585300798872838	0.008944504905448196	0.011627938753574894	0.014264012656481175	0.0073514873775220105	0.018576997353060246	0.01609441831402544	0.004344549276303556	0.04180503683608682	0.013908433873951074	0.015830133605909735	0.01900921242463973	0.009741504005674615	0.015163733934965904	0.004746651163497998	0.0019321079363748557	0.008105245357139948	0.0026889648411770116	0.007065797857057931	0.00228367249936253
ES51_Blue-024_Control-protein_21	0.20903394561601177	0.039514172076651734	0.03917838564727414	0.02972513899423511	0.022450797468103124	0.015687202247710412	0.038067786432097586	0.015317869175372449	0.010298939388749498	0.016824481444033115	0.02019625239464831	0.018328307047996352	0.011879844938242911	0.011189952092433855	0.01687085474459598	0.22720721277356964	0.017250707809499815	0.010481045926727545	0.008836007089221658	0.01150875186714868	0.01333176391222017	0.007423048087712685	0.020240119030315886	0.016302535146208497	0.004321023613143313	0.0419965303224519	0.014155349996886002	0.016398521745044633	0.02004538583459401	0.009717699799492142	0.01368545699561039	0.00421195702355037	0.00230911836822302	0.007920661069399511	0.0026890514330703205	0.006871715143987965	0.0020050919164017124
ES52_SEM19-1481_MG-lipid_14	0.18313022098829243	0.041400475197012246	0.039827770868481216	0.03539081636121778	0.02506596831996446	0.0163752013156604	0.042637799654543625	0.01729164961363737	0.012868108483990873	0.01667711020965995	0.01971367856384045	0.018965198463642405	0.012284495944747516	0.012596002047964943	0.01760215624417885	0.20200250256600413	0.01674893595059943	0.010566913508780692	0.013347480566190822	0.011513800292797792	0.01781842850208042	0.008138331197963746	0.018225849909256398	0.01737075560440958	0.0046970218406018486	0.05158888386035509	0.015245456462521609	0.019029698524172967	0.01833807479006332	0.008721171417412056	0.014231923023249472	0.00380109680541388	0.0026618115312774353	0.010795554241047074	0.003643532209580016	0.009370010906404847	0.0028276899225521115
ES53_SEM19-74_MG-protein_0	0.21271571503362877	0.04077751308429155	0.041246734563370205	0.033772760691619996	0.023479382498141646	0.01743808317916003	0.039292365599677415	0.016936332446297993	0.011989173035513027	0.01825669064565688	0.020957485826114713	0.020465644995395365	0.011845194544757428	0.011814771145179372	0.017940217920730098	0.20131039627022995	0.017224425688963648	0.010950293219139548	0.010513142660870167	0.011401391964674766	0.015290991393547285	0.007615933219944233	0.017002704015898654	0.015887914349112176	0.004602926572480974	0.04205159204064408	0.013888715465601392	0.014173823350246563	0.017168310868080672	0.008386923606645462	0.014708871354308038	0.005575447206631469	0.0014733299263089766	0.009713054324002466	0.0032262305794408972	0.008659272492281921	0.0033456449002603034
ES54_SEM19-74_MG-protein_14	0.20992019548887636	0.039895395486768494	0.04304280504053628	0.03367433998897498	0.023210316204596303	0.017334495763951133	0.03955687808096593	0.01707494043306633	0.011474543697598018	0.018137480603968602	0.020451818310366365	0.019609263418075357	0.011981144810748452	0.011853758676659715	0.01782221386775328	0.21215709030652644	0.017203252321227453	0.01117097944234901	0.010019733041485011	0.011677616161425304	0.014514091033290853	0.007397641449228596	0.016370453452622363	0.015666322531437005	0.004502594829321689	0.03816205154128677	0.013939257097548771	0.014150352763336739	0.01682560400290364	0.009296683505025504	0.014855065247977826	0.0046460629732576475	0.001333809851395345	0.009970276410464069	0.003356036542029389	0.008688000202431557	0.002946758292899046
ES55_SEM19-74_MG-protein_21	0.1851394706406619	0.040973630407086487	0.042392243524813335	0.033268526850801325	0.023977718291165295	0.018056559026945185	0.03905200177334816	0.017160152202354253	0.011463617910188472	0.018430131639312286	0.021397978126700204	0.020193315356533112	0.012287290773762453	0.012027109883354873	0.01854421668859805	0.21317234272818023	0.01791446617000883	0.011219658262885391	0.009966057048803835	0.011892355830758539	0.014473024792207839	0.007379645244029634	0.016106477809535658	0.015362982364499966	0.0045462126863987625	0.046129918813986426	0.013469060660515937	0.013881093317017902	0.017485597432962116	0.00843130506310783	0.015139796373688777	0.004432009902284016	0.0013549970651323463	0.015615118041593622	0.005349295036548162	0.013577520601305784	0.002408566804769621
ES56_Blue-050_Control-lipid_21	0.2193938510413831	0.03360722536938111	0.03550489631204724	0.02982425277611602	0.022113796466198595	0.015742709689663584	0.03950922384842515	0.01501132506969781	0.009988892940432346	0.01589994847793472	0.020122557639027722	0.01904266088471584	0.012666003039848548	0.009588253850930395	0.014588912116635974	0.21860637564571314	0.017251622144690375	0.01147976729701875	0.009278261364487993	0.01104778687572935	0.012599399994854635	0.00927447130045687	0.021469648477642593	0.01730404231396897	0.004381009946072819	0.042889711189193186	0.011505298645262788	0.018208140912017768	0.01918993039281342	0.009508803683447033	0.012031020707574112	0.007654930242894127	0.00151243102449981	0.010637547738652865	0.0033919878502492924	0.009459217917355036	0.002696310194565272
ES57_Blue-031_MG-lipid_0	0.22041532628028712	0.03566044314694455	0.03702567351467086	0.030400450187257125	0.021380663364976387	0.016115761056792494	0.03917291899045692	0.015397481182045316	0.010241917352191982	0.016184472758600507	0.019875612450813505	0.018524496460014545	0.011422932088445288	0.010947214301423105	0.016678917025336765	0.22309604150792786	0.016692225962276413	0.0111750962865151	0.009797410364693254	0.012100230409532483	0.013779093355327215	0.0075916746040859745	0.016986278677786647	0.01651164439931935	0.004401489818509824	0.041028317122127636	0.012629740081447625	0.015037900170392747	0.018054886592899104	0.009425277913232328	0.013431709006345563	0.005614098897137873	0.0015522075077285802	0.010093802691596338	0.0034152764964250353	0.00900797370246111	0.0024535907396800315
ES58_Blue-032_MG-protein_0	0.19138447626320426	0.038954143916171476	0.037558900506791046	0.03119146428316534	0.02242468621126222	0.01650808809025091	0.03925805832217514	0.016946448768571903	0.010806006465959262	0.017394511859614555	0.0203960818578585	0.01952232794059798	0.012429955391081318	0.011585379606441985	0.016779958202046506	0.21301006041959775	0.01781121934545235	0.010975140382923443	0.010502355382221535	0.012460095662751101	0.0147216085603719	0.008193586265645356	0.018060899492453424	0.016954216775416905	0.00490303020832022	0.047106256924932505	0.013464872662871835	0.016329656871743432	0.018331240309550717	0.009324008497733611	0.014440319613679498	0.0058237466389318105	0.001560873114651821	0.014010476397883468	0.004729500835070863	0.012233476469578019	0.004143760710063479
ES59_Blue-032_MG-protein_14	0.199042816082569	0.040336746886725054	0.040808011562504624	0.03271830658407871	0.024135824444385195	0.018652563515776377	0.041730299620900024	0.018120031715922545	0.01159449086541839	0.018226073058530235	0.02187384091977653	0.021296936902380707	0.013138218132126513	0.012211888334033359	0.01851374279502858	0.2016551923632328	0.018715710266107924	0.01198056392568701	0.010338596308583524	0.012613519919159991	0.014979980241977218	0.00809262763428262	0.018211937834479764	0.01766403221292615	0.004847892929187178	0.03962996395441813	0.01330944882469795	0.015856016456573342	0.018500911357977386	0.010010204958141158	0.015467574849922708	0.005017971943242589	0.0014459649715458265	0.008643021316026516	0.002945363480278603	0.007543483415079692	0.0033181596429379388
ES5_164_Control-protein_14	0.16325257871033505	0.041825779051192544	0.04114894593961893	0.037035936076130635	0.024649438290154833	0.017252061496090945	0.04081851032720566	0.01738259289455875	0.013176169158476806	0.016853861535249138	0.02048790429095543	0.020253718855627018	0.012472777923030948	0.014114187850730231	0.01840277846843634	0.1842668569127113	0.016983459777260956	0.010716024946022425	0.016758740968610998	0.012754222821505122	0.020034746326206006	0.008799947782529263	0.020703500267410715	0.019677187784697132	0.0049763269257654145	0.059292933110387525	0.014914025717251679	0.02162518872168444	0.020669697902630183	0.008073743327409509	0.012908169079993438	0.0071257668735007955	0.002942389646206745	0.011803581960347089	0.003936078488084194	0.010404203349231127	0.00224382381190827
ES60_Blue-032_MG-protein_21	0.19422221412560045	0.04124271584496198	0.041543522414814515	0.03368881161004836	0.024671223503927205	0.018138688595049805	0.04159198020834461	0.01792404276225909	0.01163195557120252	0.01842960606813512	0.022071171451428707	0.021363985192351834	0.012989103020147224	0.012436337872611655	0.018612938460114237	0.1975249529591153	0.018631411926948182	0.011874268926267967	0.010861922943767791	0.012701355911007007	0.015120355794825362	0.008712282058208077	0.01944093997291436	0.018389110765590216	0.0050636199371604605	0.04007359536537664	0.013942980175275278	0.01597962197360716	0.018825304069605975	0.010644984693970622	0.01581105616138772	0.005036171901620388	0.0015549903528263892	0.008411231614205922	0.0028587415567111287	0.007267803276283366	0.0036177266851679353
ES61_Blue-035_MG-protein_0	0.1760543620375126	0.04386431206256803	0.04363568115460475	0.037011419885552725	0.025011361070168936	0.018556055064275195	0.04181002199581535	0.01942207320972106	0.01308258480588733	0.01785162040683649	0.02365724406013923	0.020925147723028722	0.012900209470909963	0.013161927340951866	0.0194089178335986	0.167123277772339	0.01818644722828732	0.011399054001402861	0.0147274832734488	0.012670228614893874	0.019168203567084208	0.009645405306881375	0.022744718880795656	0.01948601045524179	0.005708837671830355	0.05172565513938525	0.015476638268832969	0.020122140388165385	0.020384467058309538	0.008905951408778657	0.014177750015904904	0.006411247407189847	0.002772541839555418	0.010261577184279145	0.0035272025054294714	0.008885583074923056	0.0018495347106253339
ES62_Blue-035_MG-protein_14	0.1788953409892312	0.0430004642631065	0.04236831153130212	0.035762478018128804	0.02497776204976979	0.017645599523819278	0.0409271361364797	0.018393958349528287	0.01287419227527182	0.01792117096827997	0.022528629168463897	0.0207086672767662	0.012940118010574124	0.013097881405518904	0.018957250376260785	0.17155104101857624	0.01829229848029838	0.011117595328519702	0.015135171377445158	0.012532402767842534	0.019433007806598634	0.009906505193282844	0.023498116334063263	0.020171111777774097	0.005516456925074033	0.0530745433678149	0.015442092040839064	0.02083822689846707	0.02116883779593733	0.007596835995011814	0.013564576678201682	0.005136547889960196	0.0030387460911113773	0.01002409107377237	0.003286710110767396	0.008759189261724374	0.0014257171078288717
ES63_Blue-035_MG-protein_21	0.1783527370214328	0.04282816983586749	0.041734184014104704	0.036144279917034255	0.024440661026402383	0.018178076544068066	0.04158398524578572	0.019837981880632988	0.012890014079680849	0.01744013068532466	0.023777360875627252	0.020522342830369206	0.01293267242126587	0.013401147402039905	0.019465992963060546	0.16486360199751965	0.01793734701128285	0.010849991992934715	0.015166420631465373	0.013302130975856337	0.02015742103769087	0.009467084725229993	0.022963555245868662	0.02018053935402619	0.005901739385571382	0.05545355651015558	0.015673681731685346	0.021583076104257755	0.020844772416405786	0.007624686543298351	0.013216047516025089	0.006558266342505869	0.0031341996026742255	0.00911783073566227	0.003079860696616852	0.008031576578566627	0.0018994591451362915
ES64_SEM19-1481_MG-lipid_21	0.19032411860624418	0.03946192878947789	0.036896346096863604	0.032763755066230735	0.023729337915576333	0.015562776853885409	0.04127751951457179	0.016226490412441053	0.012029454514963182	0.015805340323317534	0.018490572132842324	0.018469108650758497	0.011768845176720211	0.011894545863630004	0.016725929967400757	0.2054686623148187	0.0161107378100265	0.00994089009277884	0.012844718542350062	0.011182746268641122	0.017190257355422116	0.007881418919889664	0.018016775561548688	0.017073166006407	0.0045133828076028264	0.05758348576178774	0.014597246683674335	0.0187260500409983	0.018026527731907264	0.008154849749965672	0.013006815722205248	0.003875714945105294	0.0027434291922338243	0.014355564827857215	0.004618719308417873	0.012583216706373383	0.002611818428867887
ES65_106_NA_0	0.200318116106683	0.04067104535786046	0.03794143582360013	0.03083750198475114	0.02313027670683301	0.015768066054158432	0.039521205458271265	0.015617157755254603	0.010525224446902914	0.016715187362444414	0.020227943414138326	0.018830614815697644	0.011808679764159731	0.011050891582451967	0.01739254883695349	0.2040686094037777	0.017801711165913166	0.010639712889869887	0.01097080663179945	0.012345567906308036	0.014895664118750101	0.008352837569288007	0.021225439637329774	0.0177948190755654	0.004854355549339131	0.049104264066807665	0.014307398575827563	0.019235596322909172	0.02103547995708358	0.010388840801211312	0.013502322680014736	0.004776469232466972	0.002254864124090617	0.009325750104924955	0.0029118796922177	0.008353612217459326	0.0024855497927554126
ES66_617_Control-protein_14	0.21631723784472895	0.03748873853329599	0.03990743123994905	0.031665316062615974	0.021723500425409555	0.016126807872454078	0.040179344085672884	0.016240970385615495	0.01058921704697049	0.01623112797478301	0.01955596052146392	0.019371223314542087	0.011177989354032533	0.010651674410308438	0.018177715798815736	0.21881915977335561	0.016204070206708113	0.010299958872192526	0.010075804759463767	0.0114030060069663	0.013725448679235901	0.007184428204847297	0.015435440543473114	0.015993515871732283	0.004543093784729059	0.04402002293742533	0.012573815718119781	0.014510856521801188	0.015487216587012064	0.0076664227607770976	0.013687721406981254	0.005582171156901309	0.0013895404546480142	0.012072762568345087	0.004001253117314826	0.010626719822459451	0.002809293447709788
ES67_Blue-037_MG-protein_0	0.16089424698527516	0.0430092950394713	0.04253444481790962	0.036522670138342324	0.026294528071538193	0.019341645639870283	0.04661779685850237	0.020107594690353444	0.012696019233918754	0.01826420541966238	0.02303041935025057	0.02191039512424762	0.01313692710191054	0.013680665735261393	0.020324248011012354	0.16919348904138126	0.018941130763865752	0.011767151782420333	0.014773247207314216	0.013369137844634844	0.018679225051880514	0.009609027662344944	0.021143136361600024	0.019847635186163955	0.005820568943860351	0.05746520021337292	0.014765070686511948	0.020029917742731895	0.020340588812316287	0.0077587593427154425	0.014824081175715145	0.005743601933673728	0.002493251310262978	0.010642451761587342	0.003572478614358803	0.00926596875736713	0.0020812183113917784
ES68_Blue-037_MG-protein_14	0.14697418236326273	0.04515403361462223	0.04593210622684526	0.04199470373806426	0.02725670635469524	0.019133324557530206	0.04541048882522907	0.0197875434298002	0.014995430601134953	0.019075594968278133	0.022729714966741033	0.022347028915447247	0.013137814669898202	0.016001473965456217	0.020045003814431674	0.1545921110438022	0.01887294373485422	0.012289407042817004	0.019838005882522894	0.012533786581695594	0.022938763996997354	0.010138321046688254	0.021535676892949496	0.020382932454764146	0.0053909927958498485	0.057460664450185495	0.0154245719924857	0.022560044308071004	0.02321285050333342	0.00726307508298153	0.014504321589509395	0.004868397387074573	0.00308521866739108	0.01012329777004995	0.0032815264377136512	0.008840152377318748	0.0013590767818886331
ES69_Blue-037_MG-protein_21	0.1515399009552149	0.04302299699621232	0.042776299176190385	0.03780177491566351	0.02651034060523766	0.019405285843518062	0.047237328092739984	0.021088566169070247	0.013758120289918028	0.017975399004215943	0.022746715512081187	0.021547848215523	0.013375895578709291	0.01479246731704921	0.021053766492032597	0.15559436190345313	0.019544433730672633	0.012009090300740486	0.01782508320318182	0.015128025648645207	0.021209037340180512	0.009810319907116498	0.0196030176338565	0.02067243114825454	0.006351874895173755	0.06324329915320659	0.014781769497383017	0.02270034135319567	0.02084974560343434	0.006638848354556541	0.014433340748540163	0.0061475871963462955	0.0022538222375831506	0.010402422626716977	0.003379545415592316	0.009007055948974297	0.002546220838293092
ES6_164_Control-protein_21	0.14752496233267035	0.04523951978652851	0.04384503039392699	0.04051686730253635	0.027168292985572665	0.018578495981242782	0.043534856452813686	0.019015392118721327	0.01439008267070034	0.018279949441977274	0.02220466037931501	0.021352753486679955	0.013479227259864165	0.015233443359578125	0.019576182851025237	0.15455777795456274	0.018297574402248204	0.011437128355839985	0.019434485778343478	0.013806569687457214	0.022673864717347753	0.010073235387075701	0.023300248197480097	0.021193304655451935	0.005494017112137326	0.060729323899169706	0.015941738525573932	0.023281824408074584	0.02201508427786848	0.008492251091118178	0.013956610086655717	0.007473325510217874	0.0033493384033708258	0.010119364599640912	0.0032889063453483405	0.0088106415604729	0.002419247694167023
ES70_Blue-039_Control-lipid_0	0.1957859561213099	0.03984305506291834	0.03868420837812341	0.031773290420386194	0.022534627127576805	0.017327615501080803	0.04118826051242264	0.01672764874643715	0.011589355161177936	0.01720074567069561	0.02045858300818186	0.020792953458118775	0.012642688935738009	0.012059702989760302	0.01815851564318193	0.19605217892060947	0.018621691511275983	0.011070683092955929	0.010608648006060803	0.013492785994243974	0.014613762483500867	0.008050885648756518	0.018201154678158086	0.017836469370459615	0.005021756240323289	0.04848877395092335	0.014293081407951033	0.017478348229987735	0.02076226457373462	0.008913662209768549	0.014013010272949761	0.006631987603934869	0.002000275676322186	0.011800586696290074	0.00404777221374735	0.010283170039076152	0.0028484558483873362
ES71_Blue-039_Control-lipid_14	0.20137189175635825	0.0395390575974228	0.04086619804886371	0.03319447785854375	0.023264260232575513	0.01757003108410373	0.04080641254530449	0.016997122992673985	0.011988347122583934	0.01738672585118967	0.021159630899858197	0.021035173514052572	0.012493902426703759	0.012131861385269605	0.018248656638752282	0.19950962680652556	0.01809794487232467	0.011215810652139137	0.010682033209493569	0.012697400289381912	0.014638441587509423	0.008015800488471468	0.01765010166242923	0.017525168845183767	0.005002648087087735	0.04327384889233125	0.013970962258839217	0.01572482884038957	0.019034148615932577	0.009363292046823077	0.01490356064736171	0.0059460493344375845	0.0017238219558385734	0.010441689410228223	0.0035864170663933537	0.009018181647218593	0.0027473994329449978
ES72_Blue-039_Control-lipid_21	0.20360656601591207	0.03836941961944626	0.03991649747952476	0.031497526741998794	0.022541294279755243	0.017154708848544926	0.03933569561192364	0.01637717048119666	0.011443070642371593	0.016911041638165702	0.020517495431060725	0.0206412750311201	0.012288229346789335	0.011868598833432187	0.018176272584837408	0.214183680879859	0.017777797304052136	0.011177484127815187	0.010159728810930397	0.012691814356435082	0.013883849631042357	0.007735854906527001	0.017481958329373194	0.01711408172865661	0.004778288924437055	0.042075501186501725	0.013695899954756216	0.01572530995430219	0.019511022108973014	0.008945272810154961	0.014378287530006376	0.0047290421217513956	0.0017225158638277793	0.01008679578848029	0.003465184116245472	0.008746924596865375	0.002192181128713557
ES73_Blue-042_MG-protein_0	0.20811794897950298	0.03840350212227362	0.03973128552931582	0.029975419959658762	0.02287493939197629	0.016439594505408384	0.03919778181570778	0.016232567926678813	0.010487219134978172	0.016949223418280097	0.020792090292869644	0.019671237773972908	0.012220309580091536	0.010721469684888036	0.0176212966667429	0.20638761442321207	0.017511893621925928	0.011670557605301028	0.009644089398354065	0.011929065718283666	0.013708279024939742	0.008334257544891564	0.02013288742797011	0.016583857630017906	0.004565062851011005	0.04657423402797361	0.01330168973304145	0.01683374402137192	0.019411878014791658	0.008716072544562865	0.014093491040347074	0.004198166013402997	0.0018334124534979644	0.011890378015126575	0.0038087340432362594	0.010660725302092782	0.0018238146879113798
